IQ,CGPA,Placement
118,9.42,1
131,5.42,0
108,5.94,0
94,5.22,0
122,6.56,0
87,6.87,0
140,6.3,1
100,8.98,1
118,6.71,0
137,6.35,1
98,7.6,0
102,5.68,0
90,8.85,0
90,5.36,0
103,9.74,1
132,8.71,1
115,5.95,0
119,5.03,0
103,8.91,1
82,8.39,0
101,8.5,0
132,8.7,1
81,5.36,0
103,6.72,0
123,5.56,0
109,9.14,1
117,7.99,1
81,6.59,0
139,5.31,0
100,6.49,0
112,6.56,0
91,8.5,0
137,8.06,1
101,9.26,1
140,7.27,1
123,5.57,0
104,8.42,1
128,8.65,1
106,7.69,0
138,8.7,1
121,7.37,1
107,7.51,0
139,7.05,1
95,5.12,0
94,5.52,0
126,5.15,0
130,8.05,1
123,6.51,0
134,7.44,1
131,9.36,1
136,6.2,1
82,6.97,0
116,8.63,1
130,6.1,0
86,5.37,0
100,6.39,0
88,5.77,0
118,9.46,1
97,8.88,0
83,8.04,0
104,9.18,1
139,8.86,1
93,5.9,0
129,9.28,1
137,7.59,1
88,8.88,0
105,9.3,1
132,6.53,1
81,5.53,0
99,6.09,0
107,7.05,0
126,8.93,1
139,9.13,1
86,5.03,0
123,7.45,1
140,7.0,1
87,6.07,0
126,5.58,0
114,6.62,0
93,9.53,1
96,6.55,0
115,7.49,1
129,8.37,1
119,6.75,0
83,9.66,0
81,9.62,0
85,6.21,0
133,7.39,1
121,6.44,0
83,6.37,0
133,5.18,0
108,7.93,0
97,7.41,0
105,5.25,0
123,6.34,0
113,9.36,1
89,6.15,0
115,5.7,0
93,7.35,0
110,9.73,1
